                                                                     
                                                                     
                                                                     
                                             
SubjectName		LengthR	MedDiamR	MedDiamR-I	MedDiamR-II	MedDiamR-III	LengthL	MedDiamL	MedDiamL-I	MedDiamL-II	MedDiamL-III
ALVIN_mwc3247_D.nii	274.310531	25.286370	15.653280	25.944813	28.466332	271.960417	25.148727	17.701212	26.336187	29.333053
ALVIN_mwc3247_E.nii	278.149114	24.925228	16.090551	26.422912	29.514575	275.623126	24.855717	17.254811	25.419715	28.835562
ALVIN_mwc3247_F.nii	276.375714	25.175960	17.318081	26.160574	28.406053	273.953178	24.290530	15.964316	26.111447	29.961326
ALVIN_mwc3247_G.nii	280.825246	24.955225	16.816884	25.667024	29.235386	267.766579	24.251098	18.212008	26.058397	29.303869
ALVIN_mwc3247_H.nii	276.947410	24.697988	15.271150	25.859537	28.722103	270.106518	24.349784	16.422493	26.087350	28.718308
ALVIN_mwc3247_I.nii	278.276660	24.917128	15.234665	26.012757	28.841691	268.462010	24.635844	16.050537	26.040380	29.179621
ALVIN_mwc3247_J.nii	272.393708	24.939129	15.435306	25.850158	28.769757	270.639039	24.896829	17.763513	26.460320	29.917780
ALVIN_mwc3248_A.nii	272.798909	24.525090	14.903313	24.788876	28.887527	269.365475	24.794670	16.562056	24.906101	35.706012
ALVIN_mwc3248_B.nii	274.165276	24.305045	15.229975	24.929804	28.427919	269.386119	23.819489	16.260491	24.465265	29.321850
ALVIN_mwc3248_C.nii	272.080626	24.181586	15.741566	25.237075	27.785822	273.073592	23.833675	16.172478	24.482611	29.377148
ALVIN_mwc3248_D.nii	271.857793	24.083495	15.556609	24.758145	28.174230	267.297648	24.137117	16.262064	24.516378	29.441819
ALVIN_mwc3248_E.nii	267.550649	24.068076	15.563960	25.037902	29.386890	263.665566	24.083250	16.363421	24.874789	29.144310
ALVIN_mwc3248_F.nii	274.084570	24.012705	15.711271	25.719270	28.616111	270.537088	23.776108	16.727925	24.668095	27.194344
ALVIN_mwc3248_G.nii	273.221869	24.006138	15.830970	25.044148	28.259061	254.949503	24.119478	17.406832	24.366273	30.486938
ALVIN_mwc3248_H.nii	271.218848	24.248165	15.605121	25.327071	28.611482	265.879934	23.724001	15.977847	24.319243	30.011026
ALVIN_mwc3248_I.nii	273.291241	24.220556	15.263688	25.250761	28.536817	273.020293	24.188895	16.625877	24.522655	29.189560
ALVIN_mwc3248_J.nii	270.293504	24.172272	15.567283	24.786856	27.646311	270.984593	24.107305	16.880991	24.413728	29.459302
ALVIN_mwc3249_A.nii	265.362928	22.293886	15.497752	22.293886	35.737626	273.158225	23.868362	15.235600	24.348195	26.662708
ALVIN_mwc3249_B.nii	276.842484	22.505638	14.737910	22.751959	28.180994	271.712269	23.257128	16.648893	24.116431	26.582343
ALVIN_mwc3249_C.nii	277.475514	22.680789	14.805673	23.435743	28.106414	276.895598	23.743704	14.753197	24.618838	27.055851
ALVIN_mwc3249_D.nii	271.320965	22.433196	15.149274	22.507301	28.346778	273.125837	23.411597	14.635468	24.083352	28.951200
ALVIN_mwc3249_E.nii	276.707731	22.751400	14.794857	22.751400	28.454368	275.167483	23.608981	14.983498	24.561328	27.512349
ALVIN_mwc3249_F.nii	274.547261	22.779014	14.864231	23.023435	27.515800	273.355327	23.704155	14.485543	24.271153	27.177760
ALVIN_mwc3249_G.nii	269.479142	23.109170	15.637067	23.109170	34.946314	278.952020	23.388471	14.961797	24.172849	27.615655
ALVIN_mwc3249_H.nii	277.673015	22.776910	15.023903	22.898487	29.068792	268.580135	23.261643	14.338723	24.513023	27.601321
ALVIN_mwc3249_I.nii	277.117987	22.461226	16.005520	22.628109	27.568154	276.463012	23.359023	14.436974	24.125647	26.672759
ALVIN_mwc3249_J.nii	277.618565	22.266022	14.652836	22.327267	28.940673	279.777749	23.283437	14.417031	24.156151	27.782130
ALVIN_mwc3250_A.nii	266.858310	25.041554	17.159175	26.196040	37.676777	273.893141	24.414755	17.468407	26.657317	29.186875
ALVIN_mwc3250_B.nii	275.363911	24.500138	16.647652	25.180671	29.298619	288.077794	27.111414	17.137150	26.630861	35.769018
ALVIN_mwc3250_C.nii	281.389239	25.579900	17.389833	25.455573	38.529483	239.554264	26.244028	28.544932	25.296525	22.703419
ALVIN_mwc3250_D.nii	282.661512	24.792954	16.997889	24.913622	39.442003	272.116172	24.280280	16.880017	26.071079	29.419967
ALVIN_mwc3250_E.nii	270.073261	24.340680	17.751609	24.935179	32.531609	270.247471	24.207817	16.620734	26.411618	30.002179
ALVIN_mwc3250_F.nii	279.519856	24.267658	16.030742	25.426082	28.810189	266.414104	24.839028	17.543842	26.074990	29.787302
ALVIN_mwc3250_G.nii	287.736498	25.450553	17.027018	25.172290	37.651813	240.417179	27.731250	28.118813	27.128189	27.671254
ALVIN_mwc3251_A.nii	293.617152	29.534856	18.504705	29.207931	41.288694	280.041757	27.575626	18.791026	29.609198	34.413891
ALVIN_mwc3251_B.nii	275.096765	26.965448	19.108374	29.217194	35.171593	282.742037	27.872276	18.895005	29.979879	34.738625
ALVIN_mwc3251_C.nii	280.568751	27.668370	18.420488	28.522936	35.200017	279.775983	29.909969	18.854400	28.975218	42.668832
ALVIN_mwc3251_D.nii	220.196399	26.193342	16.879281	28.022530	31.589960	278.944976	27.841933	18.635680	29.266569	35.495649
ALVIN_mwc3251_E.nii	284.603695	27.199182	17.793835	29.217783	38.682591	278.211477	27.490432	18.249465	29.285143	34.863683
ALVIN_mwc3251_F.nii	281.609536	27.042292	18.370623	28.923544	34.044879	217.988795	26.905432	17.789098	29.755206	30.040898
ALVIN_mwc3252_A.nii	281.998421	30.301776	34.435870	32.983429	18.924354	285.068509	33.708191	35.777360	35.163941	27.239603
ALVIN_mwc3252_B.nii	288.337640	27.794089	30.026573	31.874054	18.273540	291.222469	30.742453	28.727270	34.608238	27.267709
ALVIN_mwc3252_C.nii	283.762621	27.962121	30.166699	33.039791	18.816694	268.557484	29.203117	31.177272	29.203117	20.679553
ALVIN_mwc3252_D.nii	284.146092	27.890802	30.180077	32.424952	18.884742	277.147556	30.205567	32.018393	30.353911	21.438375
ALVIN_mwc3252_E.nii	285.703445	27.387043	29.755031	31.409776	18.382918	288.175832	26.892715	30.317373	30.914349	19.755043
ALVIN_mwc3252_F.nii	285.677239	27.295270	29.390468	30.767732	18.858219	250.257410	29.672437	31.358635	28.177060	29.367255
ALVIN_mwc3252_G.nii	285.506902	27.715148	30.749258	32.167773	18.580435	277.609993	29.848179	31.343318	29.928625	21.641913
ALVIN_mwc3252_H.nii	280.268632	30.435351	18.847031	33.122210	35.223704	283.247842	31.657764	19.319714	33.549276	36.924741
ALVIN_mwc3252_I.nii	286.910395	27.851263	30.147821	31.588478	18.598706	256.821277	29.257314	30.853734	28.297732	27.734975
ALVIN_mwc3252_J.nii	285.358109	27.263582	29.296109	31.693098	18.835890	268.597021	29.350491	30.410008	29.185364	21.833355
ALVIN_mwc3252_K.nii	285.547101	27.891170	29.824366	31.965154	18.471771	266.403061	29.015948	31.591097	28.534818	20.756713
ALVIN_mwc3253_A.nii	288.080221	25.974140	17.661211	25.345890	45.064846	286.135645	26.454736	17.083587	26.454736	37.347523
ALVIN_mwc3253_B.nii	291.492515	29.026614	18.708336	29.886109	36.713933	345.991665	30.669238	23.946671	32.784149	43.339191
ALVIN_mwc3253_C.nii	287.632341	24.977178	17.320925	25.314325	32.693611	271.812987	25.102655	16.919162	27.077590	30.935070
ALVIN_mwc3253_D.nii	271.868287	24.429955	17.622295	25.366047	30.846685	274.391456	24.793325	16.739697	26.381415	30.991870
ALVIN_mwc3253_E.nii	275.865768	24.456174	17.684880	25.744828	30.622500	273.846604	25.299145	16.568477	26.194136	32.681906
ALVIN_mwc3253_F.nii	277.995384	24.406225	17.906995	25.958220	32.642142	271.776285	25.587136	17.336442	26.877716	31.408898
ALVIN_mwc3253_G.nii	273.307242	24.050417	17.684203	25.677411	30.814734	288.996716	25.813454	17.475636	26.392765	37.903711
ALVIN_mwc3253_H.nii	274.249210	24.150787	17.844251	26.388663	31.454982	273.900369	25.016425	17.192630	26.118634	31.742953
ALVIN_mwc3253_I.nii	280.248289	25.982302	17.724158	25.866371	36.459211	274.651863	24.786762	17.306515	26.260741	30.117408
ALVIN_mwc3253_J.nii	286.766948	26.107507	17.571037	26.106360	41.173710	278.124192	25.053173	17.554375	26.664620	30.761564
ALVIN_mwc3254_A.nii	279.455670	25.406645	27.448511	29.925352	17.196763	274.746958	24.913855	16.988374	26.680324	29.164056
ALVIN_mwc3254_B.nii	278.351052	25.721021	27.330462	29.241235	17.388326	270.104636	24.602368	16.972783	26.635650	29.455080
ALVIN_mwc3254_C.nii	272.257272	25.939421	28.063443	29.295716	17.939438	269.772688	24.971755	16.415335	27.131047	29.625237
ALVIN_mwc3254_D.nii	276.754941	25.532719	27.772388	28.381316	17.904308	271.987580	24.930879	17.756421	26.905671	30.165721
ALVIN_mwc3254_E.nii	276.229126	25.791683	27.661688	29.322301	17.546022	269.119113	24.632250	17.042280	27.666451	28.434912
ALVIN_mwc3254_F.nii	275.484094	25.344320	27.577362	28.346194	17.400520	253.291426	25.761906	28.245410	25.500250	14.978994
ALVIN_mwc3254_G.nii	282.608406	26.090186	27.686392	30.791783	17.424154	244.709463	26.629041	27.863522	26.051614	22.752432
ALVIN_mwc3254_H.nii	274.734469	25.384588	27.700511	27.598492	18.258104	270.617052	24.771213	16.943709	27.150852	28.867316
ALVIN_mwc3254_I.nii	251.525137	27.558819	27.303373	30.549171	24.308211	340.820190	26.136935	18.880524	27.042822	30.417238
ALVIN_mwc3254_J.nii	271.276233	25.556063	27.506660	28.515974	17.352640	273.230924	24.974804	19.312044	26.929145	29.873394
ALVIN_mwc3254_K.nii	274.619598	25.949441	28.373894	29.311439	17.821668	272.554590	25.056890	17.007523	27.345867	31.377290
ALVIN_mwc3255_A.nii	284.932491	25.633236	29.351474	29.626071	18.033618	253.824249	26.971750	29.035365	27.213632	17.418499
ALVIN_mwc3255_B.nii	284.007144	26.080800	30.895509	30.261508	18.061450	254.507106	27.455336	28.373745	27.437797	15.943339
ALVIN_mwc3255_C.nii	281.089016	26.289052	29.344038	31.012396	18.371120	263.822703	29.592726	29.592726	32.432039	21.769352
ALVIN_mwc3255_D.nii	281.549973	26.028291	29.332021	29.865636	18.008840	259.995416	28.064015	29.309392	28.844363	20.892367
ALVIN_mwc3255_E.nii	284.385496	25.808991	30.905282	30.040692	18.499466	259.112663	27.682350	28.557459	28.006309	17.485675
ALVIN_mwc3255_F.nii	253.634168	28.461908	30.279155	27.606477	20.977883	258.792557	28.229209	29.224724	28.480488	17.815708
ALVIN_mwc3255_G.nii	285.183192	25.811317	30.580329	29.613335	17.895758	258.864804	27.273958	28.712684	27.004974	17.540898
ALVIN_mwc3255_H.nii	257.100568	27.978779	29.493867	26.224176	23.039563	258.066726	26.572180	27.311686	26.648818	18.469826
ALVIN_mwc3255_I.nii	284.993752	25.802390	29.405314	30.099245	18.442511	264.839145	27.682533	28.038536	28.516076	18.319253
ALVIN_mwc3255_J.nii	282.214708	26.057190	30.102317	30.220419	18.020305	257.655906	27.662516	28.898039	28.343495	17.957265
ALVIN_mwc3255_K.nii	283.424921	25.807544	29.836572	28.829350	18.005407	262.660157	28.659339	28.344509	33.158588	21.357481
ALVIN_mwc3256_A.nii	280.206029	25.441575	17.853368	26.882265	30.030514	276.721033	25.134487	18.169542	28.779532	30.395521
ALVIN_mwc3256_B.nii	267.792063	26.539638	18.242801	27.973384	36.496316	249.392279	29.226594	31.505643	27.388459	17.189364
ALVIN_mwc3256_C.nii	278.189085	25.238653	18.105113	27.101418	30.512879	262.610907	30.033937	33.056488	27.142861	18.972346
ALVIN_mwc3256_D.nii	271.347518	26.028362	17.967896	28.458862	40.088434	279.884119	25.710372	18.039390	28.994697	31.446451
ALVIN_mwc3257_A.nii	277.501343	26.818959	17.266922	26.980728	39.909650	276.436534	25.808400	17.586983	28.276544	30.822393
ALVIN_mwc3257_B.nii	278.055218	27.135152	17.427601	27.514650	39.760336	276.850173	26.107329	17.559808	28.383546	32.298595
ALVIN_mwc3257_C.nii	276.055515	25.750858	17.514627	27.230451	30.334491	255.550536	27.179803	29.772557	27.569026	15.707130
ALVIN_mwc3257_D.nii	281.807881	27.260985	17.572958	27.300387	38.697769	275.215878	25.825590	18.299443	27.730129	31.334912
ALVIN_mwc3257_E.nii	276.331394	26.492436	17.704997	27.055078	39.799497	275.355678	26.289769	17.802826	27.959405	31.084079
ALVIN_mwc3257_F.nii	271.822074	26.945140	17.587424	28.159087	40.488186	276.188151	26.322844	17.686032	28.226638	31.548591
ALVIN_mwc3257_G.nii	275.772916	26.313232	17.424202	28.160340	32.214977	274.816037	26.568317	17.518664	28.370777	31.439977
ALVIN_mwc3257_H.nii	277.248551	27.290779	17.964141	27.871855	39.432565	274.646344	26.223053	17.904248	28.093103	30.744623
ALVIN_mwc3257_I.nii	282.788107	26.583317	18.240072	28.128908	31.924762	256.559589	28.152978	30.160617	28.253921	16.668160
ALVIN_mwc3257_J.nii	276.278591	26.199486	18.045464	27.865962	32.766297	274.341829	26.505528	17.829534	28.562480	31.840669
ALVIN_mwc3257_K.nii	284.035090	26.905080	18.191226	28.853173	32.537347	253.633377	28.064203	30.145876	28.064203	15.669458
ALVIN_mwc3257_L.nii	276.329542	27.115517	17.726236	27.430788	39.724161	270.232064	25.631868	18.986170	28.590268	31.258802
